Date,TIP
2011-05-09,75.84284210205078
2011-05-10,75.63811492919922
2011-05-11,75.3993911743164
2011-05-12,75.3106460571289
2011-05-13,75.29702758789062
2011-05-16,75.31753540039062
2011-05-17,75.37887573242188
2011-05-18,75.33795166015625
2011-05-19,75.14014434814453
2011-05-20,75.11280059814453
2011-05-23,75.11962890625
2011-05-24,75.50167083740234
2011-05-25,75.52216339111328
2011-05-26,75.70634460449219
2011-05-27,75.82915496826172
2011-05-31,75.6313247680664
2011-06-01,76.17474365234375
2011-06-02,75.8992691040039
2011-06-03,76.016357421875
2011-06-06,76.05074310302734
2011-06-07,76.16095733642578
2011-06-08,76.154052734375
2011-06-09,76.06452178955078
2011-06-10,76.0369873046875
2011-06-13,76.03008270263672
2011-06-14,75.82347106933594
2011-06-15,76.21611022949219
2011-06-16,76.16095733642578
2011-06-17,76.11965942382812
2011-06-20,75.91300201416016
2011-06-21,76.09892272949219
2011-06-22,75.92681884765625
2011-06-23,76.47775268554688
2011-06-24,76.77393341064453
2011-06-27,76.64997100830078
2011-06-28,76.34691619873047
2011-06-29,76.37442779541016
2011-06-30,76.2022933959961
2011-07-01,76.28901672363281
2011-07-05,76.3721694946289
2011-07-06,76.59410095214844
2011-07-07,76.56636810302734
2011-07-08,76.91310119628906
2011-07-11,77.3430404663086
2011-07-12,77.65512084960938
2011-07-13,77.80072021484375
2011-07-14,77.33610534667969
2011-07-15,77.57881164550781
2011-07-18,77.64817810058594
2011-07-19,78.03652954101562
2011-07-20,77.59273529052734
2011-07-21,77.43321228027344
2011-07-22,77.68978118896484
2011-07-25,77.77299499511719
2011-07-26,77.80072021484375
2011-07-27,77.94635009765625
2011-07-28,78.2653579711914
2011-07-29,79.17384338378906
2011-08-01,79.3906021118164
2011-08-02,79.91333770751953
2011-08-03,79.41847229003906
2011-08-04,80.11550903320312
2011-08-05,79.20237731933594
2011-08-08,80.15729522705078
2011-08-09,80.8263931274414
2011-08-10,82.31806945800781
2011-08-11,80.6033935546875
2011-08-12,81.06342315673828
2011-08-15,80.6522216796875
2011-08-16,80.83345031738281
2011-08-17,81.25163269042969
2011-08-18,80.63131713867188
2011-08-19,80.90312194824219
2011-08-22,80.88226318359375
2011-08-23,80.38037109375
2011-08-24,79.19546508789062
2011-08-25,79.81580352783203
2011-08-26,80.05274963378906
2011-08-29,79.57879638671875
2011-08-30,80.04576873779297
2011-08-31,79.68338012695312
2011-09-01,80.4083251953125
2011-09-02,81.2866439819336
2011-09-06,80.80567932128906
2011-09-07,80.58953857421875
2011-09-08,81.07052612304688
2011-09-09,81.16816711425781
2011-09-12,80.88929748535156
2011-09-13,80.54077911376953
2011-09-14,80.44316101074219
2011-09-15,80.2828140258789
2011-09-16,80.3106918334961
2011-09-19,80.51290893554688
2011-09-20,80.86139678955078
2011-09-21,81.00082397460938
2011-09-22,80.81260681152344
2011-09-23,80.34554290771484
2011-09-26,79.96216583251953
2011-09-27,80.10858154296875
2011-09-28,80.0737075805664
2011-09-29,79.82276153564453
2011-09-30,79.67640686035156
2011-10-03,80.4603271484375
2011-10-04,80.5162353515625
2011-10-05,80.4603271484375
2011-10-06,80.45337677001953
2011-10-07,80.18110656738281
2011-10-10,79.6296157836914
2011-10-11,79.81806182861328
2011-10-12,79.48300170898438
2011-10-13,79.53187561035156
2011-10-14,79.41316986083984
2011-10-17,79.71339416503906
2011-10-18,80.09736633300781
2011-10-19,79.97167205810547
2011-10-20,79.98564910888672
2011-10-21,79.90188598632812
2011-10-24,80.13920593261719
2011-10-25,80.85830688476562
2011-10-26,80.78850555419922
2011-10-27,80.32774353027344
2011-10-28,80.60696411132812
2011-10-31,81.32603454589844
2011-11-01,82.32052612304688
2011-11-02,82.34849548339844
2011-11-03,81.77424621582031
2011-11-04,82.21543884277344
2011-11-07,82.62861633300781
2011-11-08,82.08235168457031
2011-11-09,82.06836700439453
2011-11-10,82.22945404052734
2011-11-11,81.97734832763672
2011-11-14,82.08938598632812
2011-11-15,81.77424621582031
2011-11-16,81.54318237304688
2011-11-17,81.53618621826172
2011-11-18,81.55718231201172
2011-11-21,81.41009521484375
2011-11-22,81.66217803955078
2011-11-23,82.00536346435547
2011-11-25,81.74625396728516
2011-11-28,82.01234436035156
2011-11-29,81.99132537841797
2011-11-30,81.7532730102539
2011-12-01,81.72589874267578
2011-12-02,82.09784698486328
2011-12-05,82.08380889892578
2011-12-06,81.88021850585938
2011-12-07,81.73990631103516
2011-12-08,81.7750244140625
2011-12-09,81.33992767333984
2011-12-12,81.71886444091797
2011-12-13,81.94342041015625
2011-12-14,82.1048583984375
2011-12-15,81.90133666992188
2011-12-16,82.08380889892578
2011-12-19,82.41361236572266
2011-12-20,82.46270751953125
2011-12-21,82.13986206054688
2011-12-22,82.09784698486328
2011-12-23,81.99958038330078
2011-12-27,81.7750244140625
2011-12-28,81.98552703857422
2011-12-29,81.9153823852539
2011-12-30,81.88729095458984
2012-01-03,81.8592300415039
2012-01-04,81.9364242553711
2012-01-05,82.09078216552734
2012-01-06,82.36448669433594
2012-01-09,82.44866180419922
2012-01-10,82.19606018066406
2012-01-11,82.40656280517578
2012-01-12,82.28028106689453
2012-01-13,82.5118179321289
2012-01-17,82.59605407714844
2012-01-18,82.53286743164062
2012-01-19,82.23113250732422
2012-01-20,82.06271362304688
2012-01-23,81.89427947998047
2012-01-24,81.90133666992188
2012-01-25,82.53286743164062
2012-01-26,82.9118881225586
2012-01-27,83.08724975585938
2012-01-30,83.3609848022461
2012-01-31,83.76099395751953
2012-02-01,83.71179962158203
2012-02-02,83.71179962158203
2012-02-03,83.01004791259766
2012-02-06,83.38200378417969
2012-02-07,83.0732421875
2012-02-08,83.05218505859375
2012-02-09,82.73641204833984
2012-02-10,83.12239074707031
2012-02-13,83.29078674316406
2012-02-14,83.29078674316406
2012-02-15,83.44519805908203
2012-02-16,83.2346420288086
2012-02-17,83.03817749023438
2012-02-21,82.98902130126953
2012-02-22,83.45921325683594
2012-02-23,83.4872817993164
2012-02-24,83.50838470458984
2012-02-27,83.64167022705078
2012-02-28,83.65569305419922
2012-02-29,83.27676391601562
2012-03-01,83.0732421875
2012-03-02,83.08023834228516
2012-03-05,82.70130157470703
2012-03-06,82.93988037109375
2012-03-07,83.12239074707031
2012-03-08,83.08724975585938
2012-03-09,83.2346420288086
2012-03-12,83.33987426757812
2012-03-13,83.13643646240234
2012-03-14,82.36448669433594
2012-03-15,82.47673797607422
2012-03-16,82.5259017944336
2012-03-19,82.30831909179688
2012-03-20,82.23113250732422
2012-03-21,82.38548278808594
2012-03-22,82.47673797607422
2012-03-23,82.7434310913086
2012-03-26,82.50485229492188
2012-03-27,82.79954528808594
2012-03-28,82.6943130493164
2012-03-29,82.83464050292969
2012-03-30,82.56095886230469
2012-04-02,82.97898864746094
2012-04-03,82.36671447753906
2012-04-04,82.3808364868164
2012-04-05,82.59896087646484
2012-04-09,82.97898864746094
2012-04-10,83.45745849609375
2012-04-11,83.5911636352539
2012-04-12,83.43636322021484
2012-04-13,83.7881851196289
2012-04-16,83.73897552490234
2012-04-17,83.92191314697266
2012-04-18,83.82339477539062
2012-04-19,83.605224609375
2012-04-20,83.8163070678711
2012-04-23,83.90782165527344
2012-04-24,83.92896270751953
2012-04-25,83.89374542236328
2012-04-26,84.21038818359375
2012-04-27,84.12593841552734
2012-04-30,84.03446960449219
2012-05-01,84.0669937133789
2012-05-02,84.1587905883789
2012-05-03,84.05281829833984
2012-05-04,84.22940826416016
2012-05-07,84.22235107421875
2012-05-08,84.3777084350586
2012-05-09,84.27880859375
2012-05-10,84.26468658447266
2012-05-11,84.30706787109375
2012-05-14,84.70259094238281
2012-05-15,84.80142211914062
2012-05-16,84.6319580078125
2012-05-17,84.90736389160156
2012-05-18,85.10513305664062
2012-05-21,85.21810913085938
2012-05-22,85.04158020019531
2012-05-23,85.04859161376953
2012-05-24,84.92853546142578
2012-05-25,85.0132827758789
2012-05-29,84.76611328125
2012-05-30,85.26045989990234
2012-05-31,85.67008972167969
2012-06-01,86.02835845947266
2012-06-04,85.86483764648438
2012-06-05,85.79378509521484
2012-06-06,85.3885498046875
2012-06-07,85.37432098388672
2012-06-08,85.43826293945312
2012-06-11,85.43118286132812
2012-06-12,85.246337890625
2012-06-13,85.43826293945312
2012-06-14,85.32453155517578
2012-06-15,85.86483764648438
2012-06-18,85.82220458984375
2012-06-19,85.72977447509766
2012-06-20,85.61605072021484
2012-06-21,85.25348663330078
2012-06-22,84.84111785888672
2012-06-25,85.23213958740234
2012-06-26,85.17524719238281
2012-06-27,85.26057434082031
2012-06-28,85.29608154296875
2012-06-29,85.09707641601562
2012-07-02,85.27816009521484
2012-07-03,85.42790222167969
2012-07-05,85.61328887939453
2012-07-06,85.74164581298828
2012-07-09,85.90562438964844
2012-07-10,86.12667846679688
2012-07-11,86.0411376953125
2012-07-12,86.21223449707031
2012-07-13,86.2550048828125
2012-07-16,86.35484313964844
2012-07-17,86.24075317382812
2012-07-18,86.26213836669922
2012-07-19,86.34058380126953
2012-07-20,86.61151123046875
2012-07-23,86.54021453857422
2012-07-24,86.59014892578125
2012-07-25,86.4974365234375
2012-07-26,86.37625122070312
2012-07-27,86.12667846679688
2012-07-30,86.36908721923828
2012-07-31,86.59014892578125
2012-08-01,86.62582397460938
2012-08-02,86.61151123046875
2012-08-03,86.45464324951172
2012-08-06,86.51168823242188
2012-08-07,86.32633972167969
2012-08-08,86.06965637207031
2012-08-09,85.90562438964844
2012-08-10,85.96267700195312
2012-08-13,85.8486099243164
2012-08-14,85.47071075439453
2012-08-15,84.83609771728516
2012-08-16,84.62930297851562
2012-08-17,84.74340057373047
2012-08-20,84.70060729980469
2012-08-21,84.75762939453125
2012-08-22,85.44927978515625
2012-08-23,85.8486099243164
2012-08-24,85.83434295654297
2012-08-27,86.1124267578125
2012-08-28,86.33345794677734
2012-08-29,86.0411376953125
2012-08-30,85.9769515991211
2012-08-31,86.37625122070312
2012-09-04,86.26213836669922
2012-09-05,86.4047622680664
2012-09-06,85.93413543701172
2012-09-07,86.21223449707031
2012-09-10,86.43323516845703
2012-09-11,86.34769439697266
2012-09-12,85.92703247070312
2012-09-13,86.6471939086914
2012-09-14,86.93953704833984
2012-09-17,86.861083984375
2012-09-18,86.74699401855469
2012-09-19,86.85396575927734
2012-09-20,86.56163787841797
2012-09-21,86.6329116821289
2012-09-24,86.57585906982422
2012-09-25,86.68995666503906
2012-09-26,86.88959503173828
2012-09-27,86.87537384033203
2012-09-28,86.81832122802734
2012-10-01,86.98941040039062
2012-10-02,87.34596252441406
2012-10-03,87.43868255615234
2012-10-04,87.56697082519531
2012-10-05,87.38871002197266
2012-10-08,87.59553527832031
2012-10-09,87.37446594238281
2012-10-10,87.28177642822266
2012-10-11,87.20336151123047
2012-10-12,87.13202667236328
2012-10-15,87.12491607666016
2012-10-16,86.75415802001953
2012-10-17,86.4974365234375
2012-10-18,86.49029541015625
2012-10-19,86.78267669677734
2012-10-22,86.64007568359375
2012-10-23,86.82542419433594
2012-10-24,86.68995666503906
2012-10-25,86.43323516845703
2012-10-26,86.861083984375
2012-10-31,87.36026763916016
2012-11-01,87.26155853271484
2012-11-02,87.2115249633789
2012-11-05,87.32592010498047
2012-11-06,87.09717559814453
2012-11-07,87.59748077392578
2012-11-08,88.06922912597656
2012-11-09,87.74760437011719
2012-11-12,87.98345947265625
2012-11-13,87.88339233398438
2012-11-14,87.79763793945312
2012-11-15,87.73332977294922
2012-11-16,87.79052734375
2012-11-19,87.62606811523438
2012-11-20,87.37593841552734
2012-11-21,87.16869354248047
2012-11-23,87.10433959960938
2012-11-26,87.34735107421875
2012-11-27,87.34735107421875
2012-11-28,87.55462646484375
2012-11-29,87.71186065673828
2012-11-30,87.84766387939453
2012-12-03,88.10958862304688
2012-12-04,88.1383056640625
2012-12-05,88.29612731933594
2012-12-06,88.47557830810547
2012-12-07,88.3678970336914
2012-12-10,88.47557830810547
2012-12-11,88.21720123291016
2012-12-12,87.94451141357422
2012-12-13,87.70054626464844
2012-12-14,87.79380798339844
2012-12-17,87.46379089355469
2012-12-18,87.21260833740234
2012-12-19,87.28439331054688
2012-12-20,87.32744598388672
2012-12-21,87.57140350341797
2012-12-24,87.470947265625
2012-12-26,87.58502960205078
2012-12-27,87.6855239868164
2012-12-28,87.65681457519531
2012-12-31,87.12580108642578
2013-01-02,87.07553100585938
2013-01-03,86.47994995117188
2013-01-04,86.44400787353516
2013-01-07,86.73828887939453
2013-01-08,86.86024475097656
2013-01-09,87.01815032958984
2013-01-10,86.939208984375
2013-01-11,87.01815032958984
2013-01-14,87.04684448242188
2013-01-15,87.10427856445312
2013-01-16,87.08271789550781
2013-01-17,86.93202209472656
2013-01-18,87.07553100585938
2013-01-22,87.0611572265625
2013-01-23,87.07553100585938
2013-01-24,87.02533721923828
2013-01-25,86.65933227539062
2013-01-28,86.5444564819336
2013-01-29,86.38663482666016
2013-01-30,86.41533660888672
2013-01-31,86.67365264892578
2013-02-01,86.25028228759766
2013-02-04,86.81004333496094
2013-02-05,86.55883026123047
2013-02-06,86.65933227539062
2013-02-07,86.58039093017578
2013-02-08,86.55172729492188
2013-02-11,86.4870834350586
2013-02-12,86.47994995117188
2013-02-13,86.23592376708984
2013-02-14,86.38663482666016
2013-02-15,86.14981079101562
2013-02-19,86.1067123413086
2013-02-20,86.12826538085938
2013-02-21,86.23592376708984
2013-02-22,86.42249298095703
2013-02-25,86.85303497314453
2013-02-26,86.64498901367188
2013-02-27,86.64498901367188
2013-02-28,86.83873748779297
2013-03-01,87.2047119140625
2013-03-04,86.93202209472656
2013-03-05,86.91048431396484
2013-03-06,86.71672821044922
2013-03-07,86.39379119873047
2013-03-08,86.11396789550781
2013-03-11,86.07086944580078
2013-03-12,86.22876739501953
2013-03-13,86.25028228759766
2013-03-14,86.40098571777344
2013-03-15,86.51581573486328
2013-03-18,86.702392578125
2013-03-19,86.78846740722656
2013-03-20,86.5444564819336
2013-03-21,86.5875473022461
2013-03-22,86.73828887939453
2013-03-25,86.74541473388672
2013-03-26,86.79566955566406
2013-03-27,87.0611572265625
2013-03-28,87.02533721923828
2013-04-01,87.06119537353516
2013-04-02,87.01814270019531
2013-04-03,87.24073028564453
2013-04-04,87.6500473022461
2013-04-05,88.01628112792969
2013-04-08,87.62849426269531
2013-04-09,87.54951477050781
2013-04-10,87.06119537353516
2013-04-11,87.30534362792969
2013-04-12,87.66444396972656
2013-04-15,87.6500473022461
2013-04-16,87.4992446899414
2013-04-17,87.4848861694336
2013-04-18,86.87451171875
2013-04-19,87.21200561523438
2013-04-22,87.44181060791016
2013-04-23,87.4848861694336
2013-04-24,87.6141586303711
2013-04-25,87.67877197265625
2013-04-26,88.00191497802734
2013-04-29,87.76493835449219
2013-04-30,87.71466064453125
2013-05-01,87.69379425048828
2013-05-02,87.6001968383789
2013-05-03,87.002685546875
2013-05-06,86.87309265136719
2013-05-07,86.86587524414062
2013-05-08,86.67872619628906
2013-05-09,86.6426773071289
2013-05-10,86.39791870117188
2013-05-13,86.13872528076172
2013-05-14,85.7716064453125
2013-05-15,85.8003921508789
2013-05-16,86.04518127441406
2013-05-17,85.61319732666016
2013-05-20,85.59159851074219
2013-05-21,85.7716064453125
2013-05-22,85.00128936767578
2013-05-23,85.02291870117188
2013-05-24,85.09487915039062
2013-05-28,84.32453918457031
2013-05-29,84.26695251464844
2013-05-30,83.95736694335938
2013-05-31,84.0365982055664
2013-06-03,83.95939636230469
2013-06-04,83.80059051513672
2013-06-05,83.90162658691406
2013-06-06,83.80781555175781
2013-06-07,83.31702423095703
2013-06-10,82.73961639404297
2013-06-11,82.69633483886719
2013-06-12,82.06121826171875
2013-06-13,82.6891098022461
2013-06-14,82.61692810058594
2013-06-17,82.34989929199219
2013-06-18,82.57362365722656
2013-06-19,81.47663879394531
2013-06-20,80.65380096435547
2013-06-21,79.70832061767578
2013-06-24,79.40523529052734
2013-06-25,79.5423583984375
2013-06-26,79.90322875976562
2013-06-27,80.56720733642578
2013-06-28,80.84147644042969
2013-07-01,80.95638275146484
2013-07-02,81.216552734375
2013-07-03,81.06477355957031
2013-07-05,79.95907592773438
2013-07-08,80.46495056152344
2013-07-09,80.42882537841797
2013-07-10,80.15418243408203
2013-07-11,80.71065521240234
2013-07-12,80.73960876464844
2013-07-15,81.12985229492188
2013-07-16,81.45506286621094
2013-07-17,81.67906188964844
2013-07-18,81.38277435302734
2013-07-19,81.96818542480469
2013-07-22,81.93923950195312
2013-07-23,81.75135040283203
2013-07-24,81.08642578125
2013-07-25,81.12985229492188
2013-07-26,81.15150451660156
2013-07-29,81.09371948242188
2013-07-30,81.05760192871094
2013-07-31,81.57068634033203
2013-08-01,80.99939727783203
2013-08-02,81.4115982055664
2013-08-05,81.4188461303711
2013-08-06,81.61406707763672
2013-08-07,81.80931854248047
2013-08-08,81.89608764648438
2013-08-09,81.97561645507812
2013-08-12,81.75867462158203
2013-08-13,81.04276275634766
2013-08-14,80.86921691894531
2013-08-15,80.29068756103516
2013-08-16,79.91466522216797
2013-08-19,79.43739318847656
2013-08-20,79.9291763305664
2013-08-21,79.36508178710938
2013-08-22,79.40121459960938
2013-08-23,79.95802307128906
2013-08-26,80.24008178710938
2013-08-27,80.73179626464844
2013-08-28,80.4353256225586
2013-08-29,80.326904296875
2013-08-30,80.08101654052734
2013-09-03,79.66334533691406
2013-09-04,79.2580337524414
2013-09-05,78.68621063232422
2013-09-06,79.01190185546875
2013-09-09,79.15670013427734
2013-09-10,79.02640533447266
2013-09-11,79.47513580322266
2013-09-12,79.5113525390625
2013-09-13,79.50413513183594
2013-09-16,79.72125244140625
2013-09-17,80.03246307373047
2013-09-18,81.0965347290039
2013-09-19,80.8359375
2013-09-20,81.06034088134766
2013-09-23,81.34262084960938
2013-09-24,81.35713195800781
2013-09-25,81.42945861816406
2013-09-26,81.31365966796875
2013-09-27,81.33536529541016
2013-09-30,81.48738861083984
2013-10-01,81.38381958007812
2013-10-02,81.51416778564453
2013-10-03,81.57210540771484
2013-10-04,81.39830780029297
2013-10-07,81.48516845703125
2013-10-08,81.26802062988281
2013-10-09,81.27518463134766
2013-10-10,81.2100601196289
2013-10-11,81.19556427001953
2013-10-14,80.8407211303711
2013-10-15,81.00006866455078
2013-10-16,81.16661071777344
2013-10-17,81.48516845703125
2013-10-18,81.60107421875
2013-10-21,81.53589630126953
2013-10-22,81.94861602783203
2013-10-23,81.91242980957031
2013-10-24,81.94136047363281
2013-10-25,82.12242126464844
2013-10-28,82.0862045288086
2013-10-29,82.0355224609375
2013-10-30,81.92693328857422
2013-10-31,81.76758575439453
2013-11-01,81.21529388427734
2013-11-04,81.25871276855469
2013-11-05,80.93980407714844
2013-11-06,81.40373992919922
2013-11-07,81.5124282836914
2013-11-08,80.81657409667969
2013-11-11,80.66434478759766
2013-11-12,80.70780944824219
2013-11-13,80.84555053710938
2013-11-14,81.28775024414062
2013-11-15,81.32398223876953
2013-11-18,81.54146575927734
2013-11-19,81.22250366210938
2013-11-20,80.72232818603516
2013-11-21,80.86006164550781
2013-11-22,81.08477020263672
2013-11-25,81.13551330566406
2013-11-26,81.12825775146484
2013-11-27,80.96878814697266
2013-11-29,80.90357208251953
2013-12-02,80.548095703125
2013-12-03,80.59162902832031
2013-12-04,80.14183044433594
2013-12-05,80.04753112792969
2013-12-06,80.04025268554688
2013-12-09,80.10552215576172
2013-12-10,80.31592559814453
2013-12-11,80.18538665771484
2013-12-12,79.96045684814453
2013-12-13,80.19259643554688
2013-12-16,80.25065612792969
2013-12-17,80.49005889892578
2013-12-18,80.13460540771484
2013-12-19,79.83715057373047
2013-12-20,80.10552215576172
2013-12-23,79.96772003173828
2013-12-24,79.69929504394531
2013-12-26,79.6629867553711
2013-12-27,79.61949920654297
2013-12-30,79.84439086914062
2013-12-31,79.72831726074219
2014-01-02,79.98950958251953
2014-01-03,79.95320129394531
2014-01-06,80.22161865234375
2014-01-07,80.23612976074219
2014-01-08,80.18538665771484
2014-01-09,80.49005889892578
2014-01-10,80.9180908203125
2014-01-13,80.95433807373047
2014-01-14,80.67864227294922
2014-01-15,80.6061019897461
2014-01-16,80.6714096069336
2014-01-17,80.82373809814453
2014-01-21,80.6714096069336
2014-01-22,80.53359985351562
2014-01-23,80.88179779052734
2014-01-24,81.1139144897461
2014-01-27,80.83098602294922
2014-01-28,80.99063110351562
2014-01-29,81.29528045654297
2014-01-30,81.24451446533203
2014-01-31,81.40412902832031
2014-02-03,81.88294982910156
2014-02-04,81.52745819091797
2014-02-05,81.17198181152344
2014-02-06,81.18649291992188
2014-02-07,81.41866302490234
2014-02-10,81.49118041992188
2014-02-11,81.23002624511719
2014-02-12,81.02689361572266
2014-02-13,81.3025894165039
2014-02-14,81.13568115234375
2014-02-18,81.28809356689453
2014-02-19,81.12846374511719
2014-02-20,80.88179779052734
2014-02-21,81.02689361572266
2014-02-24,81.02689361572266
2014-02-25,81.33883666992188
2014-02-26,81.52745819091797
2014-02-27,81.64349365234375
2014-02-28,81.75959014892578
2014-03-03,82.13682556152344
2014-03-04,81.60725402832031
2014-03-05,81.72334289550781
2014-03-06,81.52018737792969
2014-03-07,81.34610748291016
2014-03-10,81.38236236572266
2014-03-11,81.36060333251953
2014-03-12,81.53467559814453
2014-03-13,81.86842346191406
2014-03-14,81.85393524169922
2014-03-17,81.66529846191406
2014-03-18,81.8248519897461
2014-03-19,81.07041931152344
2014-03-20,80.81646728515625
2014-03-21,81.12120056152344
2014-03-24,81.22272491455078
2014-03-25,81.20096588134766
2014-03-26,81.48394012451172
2014-03-27,81.5129623413086
2014-03-28,81.309814453125
2014-03-31,81.3243179321289
2014-04-01,81.04137420654297
2014-04-02,80.86003112792969
2014-04-03,80.95433807373047
2014-04-04,81.3243179321289
2014-04-07,81.44764709472656
2014-04-08,81.49118041992188
2014-04-09,81.5492172241211
2014-04-10,81.83216857910156
2014-04-11,82.04252624511719
2014-04-14,81.88294982910156
2014-04-15,82.08607482910156
2014-04-16,82.13682556152344
2014-04-17,82.03530883789062
2014-04-21,82.03530883789062
2014-04-22,82.03530883789062
2014-04-23,82.28919982910156
2014-04-24,82.33995819091797
2014-04-25,82.37622833251953
2014-04-28,82.1296157836914
2014-04-29,82.07881927490234
2014-04-30,82.39803314208984
2014-05-01,82.6946792602539
2014-05-02,82.91278839111328
2014-05-05,82.7383041381836
2014-05-06,82.7092056274414
2014-05-07,82.76008605957031
2014-05-08,82.87644958496094
2014-05-09,82.82550811767578
2014-05-12,82.6001205444336
2014-05-13,82.81099700927734
2014-05-14,83.28363037109375
2014-05-15,83.66899871826172
2014-05-16,83.58174896240234
2014-05-19,83.3345718383789
2014-05-20,83.49451446533203
2014-05-21,83.443603515625
2014-05-22,83.57447052001953
2014-05-23,83.7707748413086
2014-05-27,83.82169342041016
2014-05-28,84.27978515625
2014-05-29,84.24336242675781
2014-05-30,84.04712677001953
2014-06-02,83.70704650878906
2014-06-03,83.21708679199219
2014-06-04,82.99775695800781
2014-06-05,83.2098388671875
2014-06-06,83.2098388671875
2014-06-09,83.20252227783203
2014-06-10,83.06358337402344
2014-06-11,83.14398193359375
2014-06-12,83.39260864257812
2014-06-13,83.25367736816406
2014-06-16,83.33413696289062
2014-06-17,83.21708679199219
2014-06-18,83.62664031982422
2014-06-19,83.5096435546875
2014-06-20,83.81671905517578
2014-06-23,83.74361419677734
2014-06-24,84.12388610839844
2014-06-25,84.16044616699219
2014-06-26,84.32134246826172
2014-06-27,84.3506088256836
2014-06-30,84.35785675048828
2014-07-01,84.02342224121094
2014-07-02,83.62740325927734
2014-07-03,83.69339752197266
2014-07-07,83.85474395751953
2014-07-08,84.12611389160156
2014-07-09,84.33146667480469
2014-07-10,84.43419647216797
2014-07-11,84.55882263183594
2014-07-14,84.39017486572266
2014-07-15,84.2067642211914
2014-07-16,84.18477630615234
2014-07-17,84.71286010742188
2014-07-18,84.5515365600586
2014-07-21,84.70555114746094
2014-07-22,84.63217163085938
2014-07-23,84.6248550415039
2014-07-24,84.47083282470703
2014-07-25,84.83757781982422
2014-07-28,84.74223327636719
2014-07-29,84.86690521240234
2014-07-30,84.30944061279297
2014-07-31,84.28014373779297
2014-08-01,84.60093688964844
2014-08-04,84.47584533691406
2014-08-05,84.57145690917969
2014-08-06,84.57884979248047
2014-08-07,84.94669342041016
2014-08-08,84.87311553955078
2014-08-11,84.88050079345703
2014-08-12,84.62295532226562
2014-08-13,84.86577606201172
2014-08-14,84.95410919189453
2014-08-15,85.16007995605469
2014-08-18,84.8289794921875
2014-08-19,84.67447662353516
2014-08-20,84.42434692382812
2014-08-21,84.58621215820312
2014-08-22,84.5494155883789
2014-08-25,84.65242767333984
2014-08-26,84.58621215820312
2014-08-27,84.7406997680664
2014-08-28,84.87311553955078
2014-08-29,84.79222106933594
2014-09-02,84.3382339477539
2014-09-03,84.49298095703125
2014-09-04,84.17607879638672
2014-09-05,84.0876235961914
2014-09-08,83.88130187988281
2014-09-09,83.63811492919922
2014-09-10,83.32122802734375
2014-09-11,83.35808563232422
2014-09-12,83.02642822265625
2014-09-15,83.12222290039062
2014-09-16,83.1001205444336
2014-09-17,82.54005432128906
2014-09-18,82.32630920410156
2014-09-19,82.56954193115234
2014-09-22,82.5105972290039
2014-09-23,82.82005310058594
2014-09-24,82.74639129638672
2014-09-25,83.04853057861328
2014-09-26,82.62113189697266
2014-09-29,82.6800537109375
2014-09-30,82.59162139892578
2014-10-01,83.18119049072266
2014-10-02,82.97486114501953
2014-10-03,82.84220886230469
2014-10-06,82.91588592529297
2014-10-07,83.26229095458984
2014-10-08,83.71916961669922
2014-10-09,83.63075256347656
2014-10-10,83.85923767089844
2014-10-13,84.24979400634766
2014-10-14,84.05084228515625
2014-10-15,84.1466293334961
2014-10-16,84.04342651367188
2014-10-17,84.01397705078125
2014-10-20,84.04342651367188
2014-10-21,83.8739242553711
2014-10-22,83.83708953857422
2014-10-23,83.53494262695312
2014-10-24,83.49071502685547
2014-10-27,83.44647979736328
2014-10-28,83.40962982177734
2014-10-29,83.29911804199219
2014-10-30,83.2696304321289
2014-10-31,83.3359603881836
2014-11-03,83.3359603881836
2014-11-04,83.3064956665039
2014-11-05,83.3875503540039
2014-11-06,83.24752044677734
2014-11-07,83.73394775390625
2014-11-10,83.43915557861328
2014-11-11,83.42439270019531
2014-11-12,83.3064956665039
2014-11-13,83.210693359375
2014-11-14,83.42439270019531
2014-11-17,83.1369857788086
2014-11-18,83.210693359375
2014-11-19,82.85691833496094
2014-11-20,83.07064056396484
2014-11-21,83.32122802734375
2014-11-24,83.3875503540039
2014-11-25,83.4612808227539
2014-11-26,83.50546264648438
2014-11-28,83.4686050415039
2014-12-01,83.26952362060547
2014-12-02,82.79765319824219
2014-12-03,82.90087127685547
2014-12-04,83.06307220458984
2014-12-05,82.58380126953125
2014-12-08,82.65015411376953
2014-12-09,83.00408172607422
2014-12-10,83.17366790771484
2014-12-11,83.06307220458984
2014-12-12,83.1589126586914
2014-12-15,82.83447265625
2014-12-16,83.35065460205078
2014-12-17,82.95985412597656
2014-12-18,82.43633270263672
2014-12-19,82.84188079833984
2014-12-22,82.9229736328125
2014-12-23,82.32571411132812
2014-12-24,82.23719787597656
2014-12-26,82.26675415039062
2014-12-29,82.39204406738281
2014-12-30,82.36993408203125
2014-12-31,82.5911636352539
2015-01-02,83.12203216552734
2015-01-05,83.18843078613281
2015-01-06,83.19579315185547
2015-01-07,83.2621841430664
2015-01-08,83.12944793701172
2015-01-09,83.38011169433594
2015-01-12,83.35800170898438
2015-01-13,83.22530364990234
2015-01-14,83.71931457519531
2015-01-15,84.38292694091797
2015-01-16,83.91101837158203
2015-01-20,84.1101303100586
2015-01-21,83.7635498046875
2015-01-22,83.78567504882812
2015-01-23,84.29443359375
2015-01-26,84.15432739257812
